965, 1740526363963900000, 1740526363964000000, 1740526363963952770
966, 1740526363964900000, 1740526363965000000, 1740526363964954604
967, 1740526363965900000, 1740526363966000000, 1740526363965952942
968, 1740526363966900000, 1740526363967000000, 1740526363966952630
969, 1740526363967900000, 1740526363968000000, 1740526363967952828
970, 1740526363968900000, 1740526363969000000, 1740526363968953197
971, 1740526363969900000, 1740526363970000000, 1740526363969952725
972, 1740526363970900000, 1740526363971000000, 1740526363970952785
973, 1740526363971900000, 1740526363972000000, 1740526363971952811
974, 1740526363972900000, 1740526363973000000, 1740526363972952683
975, 1740526363973900000, 1740526363974000000, 1740526363973952798
976, 1740526363974900000, 1740526363975000000, 1740526363974952843
977, 1740526363975900000, 1740526363976000000, 1740526363975952735
978, 1740526363976900000, 1740526363977000000, 1740526363976953005
979, 1740526363977900000, 1740526363978000000, 1740526363977953059
980, 1740526363978900000, 1740526363979000000, 1740526363978952738
981, 1740526363979900000, 1740526363980000000, 1740526363979953125
982, 1740526363980900000, 1740526363981000000, 1740526363980953777
983, 1740526363981900000, 1740526363982000000, 1740526363981953098
984, 1740526363982900000, 1740526363983000000, 1740526363982952843
985, 1740526363983900000, 1740526363984000000, 1740526363983952922
986, 1740526363984900000, 1740526363985000000, 1740526363984952726
987, 1740526363985900000, 1740526363986000000, 1740526363985953173
988, 1740526363986900000, 1740526363987000000, 1740526363986952709
989, 1740526363987900000, 1740526363988000000, 1740526363987952722
990, 1740526363988900000, 1740526363989000000, 1740526363988953279
991, 1740526363989900000, 1740526363990000000, 1740526363989952751
992, 1740526363990900000, 1740526363991000000, 1740526363990952642
993, 1740526363991900000, 1740526363992000000, 1740526363991952685
994, 1740526363992900000, 1740526363993000000, 1740526363992953009
995, 1740526363993900000, 1740526363994000000, 1740526363993952644
996, 1740526363994900000, 1740526363995000000, 1740526363994952558
997, 1740526363995900000, 1740526363996000000, 1740526363995952630
998, 1740526363996900000, 1740526363997000000, 1740526363996953117
999, 1740526363997900000, 1740526363998000000, 1740526363997953597
